"flag","ADDITIONALS","BODY","BOUNDARY","COLLISION","DESIGNSPACE","SETTINGZONE","NONE","Rho","PhaseField","U:0","U:1","U:2","NormalizedPressure","Pressure","Normal:0","Normal:1","Normal:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
384,0,0,0,3,0,0,0,1,7.30402796533e-07,0.0100002810133,7.09635102417e-11,0,-4.01839298115e-07,-1.33946432705e-07,0,0,0,1,13.8240003586,13.8240003586,128,0.5
384,0,0,0,3,0,0,0,1,7.30398844502e-07,0.0100002811558,7.16262693688e-11,0,-4.01840458064e-07,-1.33946819355e-07,0,0,0,1,14.0799999237,14.0799999237,128,0.5
384,0,0,0,3,0,0,0,1,7.30398844502e-07,0.0100002811558,7.16262693688e-11,0,-4.01840458064e-07,-1.33946819355e-07,0,0,0,1,14.3360004425,14.3360004425,128,0.5
384,0,0,0,3,0,0,0,1,7.30398844502e-07,0.0100002811558,7.16262693688e-11,0,-4.01840458064e-07,-1.33946819355e-07,0,0,0,1,14.5920000076,14.5920000076,128,0.5
384,0,0,0,3,0,0,0,1,7.30398844502e-07,0.0100002811558,7.16262693688e-11,0,-4.01840458064e-07,-1.33946819355e-07,0,0,0,1,14.8479995728,14.8479995728,128,0.5
384,0,0,0,3,0,0,0,1,7.30395023982e-07,0.0100002812998,7.23987319748e-11,0,-4.01841683993e-07,-1.33947227998e-07,0,0,0,1,15.1040000916,15.1040000916,128,0.5
384,0,0,0,3,0,0,0,1,7.30395023982e-07,0.0100002812998,7.23987319748e-11,0,-4.01841683993e-07,-1.33947227998e-07,0,0,0,1,15.3599996567,15.3599996567,128,0.5
384,0,0,0,3,0,0,0,1,7.30395023982e-07,0.0100002812998,7.23987319748e-11,0,-4.01841683993e-07,-1.33947227998e-07,0,0,0,1,15.6160001755,15.6160001755,128,0.5
384,0,0,0,3,0,0,0,1,7.30395023982e-07,0.0100002812998,7.23987319748e-11,0,-4.01841683993e-07,-1.33947227998e-07,0,0,0,1,15.8719997406,15.8719997406,128,0.5
384,0,0,0,3,0,0,0,1,7.30391332969e-07,0.0100002814454,7.3280743561e-11,0,-4.01842976066e-07,-1.33947658689e-07,0,0,0,1,16.1280002594,16.1280002594,128,0.5
384,0,0,0,3,0,0,0,1,7.30391332969e-07,0.0100002814454,7.3280743561e-11,0,-4.01842976066e-07,-1.33947658689e-07,0,0,0,1,16.3840007782,16.3840007782,128,0.5
384,0,0,0,3,0,0,0,1,7.30391332969e-07,0.0100002814454,7.3280743561e-11,0,-4.01842976066e-07,-1.33947658689e-07,0,0,0,1,16.6399993896,16.6399993896,128,0.5
384,0,0,0,3,0,0,0,1,7.30391332969e-07,0.0100002814454,7.3280743561e-11,0,-4.01842976066e-07,-1.33947658689e-07,0,0,0,1,16.8959999084,16.8959999084,128,0.5
384,0,0,0,3,0,0,0,1,7.30387769773e-07,0.0100002815928,7.42724437725e-11,0,-4.01844334704e-07,-1.33948111568e-07,0,0,0,1,17.1520004272,17.1520004272,128,0.5
384,0,0,0,3,0,0,0,1,7.30387769773e-07,0.0100002815928,7.42724437725e-11,0,-4.01844334704e-07,-1.33948111568e-07,0,0,0,1,17.408000946,17.408000946,128,0.5
384,0,0,0,3,0,0,0,1,7.30387769773e-07,0.0100002815928,7.42724437725e-11,0,-4.01844334704e-07,-1.33948111568e-07,0,0,0,1,17.6639995575,17.6639995575,128,0.5
384,0,0,0,3,0,0,0,1,7.30387769773e-07,0.0100002815928,7.42724437725e-11,0,-4.01844334704e-07,-1.33948111568e-07,0,0,0,1,17.9200000763,17.9200000763,128,0.5
384,0,0,0,3,0,0,0,1,7.30384333014e-07,0.0100002817424,7.53742658566e-11,0,-4.01845760462e-07,-1.33948586821e-07,0,0,0,1,18.1760005951,18.1760005951,128,0.5
384,0,0,0,3,0,0,0,1,7.30384333014e-07,0.0100002817424,7.53742658566e-11,0,-4.01845760462e-07,-1.33948586821e-07,0,0,0,1,18.4319992065,18.4319992065,128,0.5
